date,cci,indiesleaze_skinnyjeans,indiesleaze_cheetahprint,indiesleaze_furcoat,indiesleaze_leatherskirt,indiesleaze_discopants,lipstickindex_lipstick,lipstickindex_lip_stick,lipstickindex_lipgloss,lipstickindex_lipliner,lipstickindex_liptint,maxiskirt_maxiskirt,maxiskirt_longskirt,maxiskirt_bohoskirt,maxiskirt_maxidress,maxiskirt_longdress,bigbag_hobobag,bigbag_oversizedbag,bigbag_totebag,bigbag_neverfull,bigbag_balenciagacitybag,highheelindex_highheels,highheelindex_stilletoheel,highheelindex_platforms,highheelindex_platformheels,highheelindex_pumps,peplums_peplum,peplums_peplumtops,peplums_peplumdress,peplums_rufflewaist,peplums_peplumblazer,blazers_blazer,blazers_womensblazer,blazers_oversizedblazer,blazers_boyfriendblazer,blazers_croppedblazer,mini_miniskirt,mini_minidress,mini_micromini,mini_microshort,mini_micominiskirt,cpi,cpi_index,inflation_rate_yoy,consumer_sentiment,unemployment_rate,retail_sales_clothing,retail_sales_real,personal_saving_rate,year,month,quarter,period,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score,census_beauty_sales,census_fashion_sales,retail_total_spending,retail_avg_transaction,retail_transaction_count,retail_unique_customers,luxury_total_spending,luxury_transaction_count,luxury_avg_transaction,luxury_unique_customers,necessity_total_spending,necessity_transaction_count,luxury_ratio_pct,luxury_experiential_spending,luxury_gifts_spending,luxury_beauty_cosmetics_spending,luxury_fashion_accessories_spending,luxury_food_treats_spending,Mini Skirts_R_squared,Mini Skirts_p_value,Mini Skirts_coefficient,Mini Skirts_significant,Blazers_R_squared,Blazers_p_value,Blazers_coefficient,Blazers_significant,High Heel Index_R_squared,High Heel Index_p_value,High Heel Index_coefficient,High Heel Index_significant,Big Bag_R_squared,Big Bag_p_value,Big Bag_coefficient,Big Bag_significant,Indie Sleaze_R_squared,Indie Sleaze_p_value,Indie Sleaze_coefficient,Indie Sleaze_significant,Maxi Skirt_R_squared,Maxi Skirt_p_value,Maxi Skirt_coefficient,Maxi Skirt_significant,Lipstick Index_R_squared,Lipstick Index_p_value,Lipstick Index_coefficient,Lipstick Index_significant,Peplums_R_squared,Peplums_p_value,Peplums_coefficient,Peplums_significant,census_Beauty_&_Personal_Care_NAICS_446_R_squared,census_Beauty_&_Personal_Care_NAICS_446_p_value,census_Beauty_&_Personal_Care_NAICS_446_coefficient,census_Womens_Clothing_NAICS_44812_R_squared,census_Womens_Clothing_NAICS_44812_p_value,census_Womens_Clothing_NAICS_44812_coefficient,month_name,year_month,year_quarter,is_recession,cci_category,unemployment_category,Indie Sleaze_performance,Lipstick Index_performance,Maxi Skirt_performance,Big Bag_performance,High Heel Index_performance,Peplums_performance,Blazers_performance,Mini Skirts_performance
2023-04-01,98.14481,217.456,189.14,156.034,111.311,5.824,1011390.0,209.595,424.796,220.453,62.542,282.956,178.363,132.577,836.637,1004618.0,69.467,17.013,1145722.0,115.999,7.059,356.306,2.884,301.287,209.396,407.032,95.854,32.039,13.796,726,1.664,1946853.0,9.608,28.843,6.855,25.157,404.41,9.4,151.621,9.753,7.552,306.49,1.5749743062692705,5.513746497104743,63.7,3.4,23422,14871.353714639954,5.8,2023,4,2,Inflation Surge,0.3470339343133169,1.315363177021201,1.9672933590536077,1.290289312745441,2.106065277913548,0.075138982157986,2.375573080697507,1.933063259267921,35493.0,2914.0,1220693.12,3162.417409326425,386.0,168.0,1163686.08,247.0,4711.27967611336,139.0,57007.04,139.0,95.32994500698095,26396.19,12307.39,17594.0,1105467.97,1920.53,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,April,2023-04,2023Q2,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-05-01,98.32935,201.147,197.364,143.031,94.942,5.295,1011390.0,205.564,392.12,209.699,52.491,296.43,173.408,141.721,861.989,884.064,62.077,17.013,1192806.0,132.872,4.813,341.46,2.746,283.821,185.65,407.032,88.186,34.602,11.673,660,1.22,1788389.0,8.424,22.572,6.093,21.765,395.219,8.557,151.621,9.531,9.133,307.623,1.5807965056526208,5.336273579898587,59.0,3.6,25160,15916.02708510092,6.1,2023,5,2,Inflation Surge,0.1906527336677301,1.072189109566644,1.8276317782239275,1.281566517598034,1.8784661117095212,-0.0138753268442917,1.858904622628144,1.772785919931765,35745.0,2947.0,327099.11,751.9519770114943,435.0,172.0,249369.92,264.0,944.5830303030303,147.0,77729.19,171.0,76.23680785924488,37411.05,9102.39,5905.28,193508.16,3443.04,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,May,2023-05,2023Q2,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-06-01,98.50545,190.274,172.693,130.028,91.668,5.03,1011390.0,217.656,375.781,231.207,58.075,296.43,178.363,134.101,785.932,790.299,62.077,18.321,1130027.0,118.108,5.454,311.768,2.609,301.287,146.793,398.726,92.02,30.757,13.796,660,1.608,1516734.0,6.844,21.318,5.331,19.504,422.793,9.159,165.404,8.423,10.362,308.291,1.584229188078109,4.857674424932568,64.2,3.6,23528,14851.386514689044,5.8,2023,6,2,Inflation Surge,0.0953912550105082,1.2886377219544054,1.9394061211810871,1.480294938270848,1.9860327184152493,0.0304905905134724,1.6306223791376642,1.986131764340976,35734.0,2912.0,1664965.41,4090.824103194103,407.0,176.0,1607254.69,251.0,6403.405139442231,149.0,57710.72,156.0,96.53381868155448,32537.68,8475.88,5293.12,1558595.08,2352.93,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,June,2023-06,2023Q2,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-07-01,98.58678,206.584,205.587,143.031,104.764,5.162,1011390.0,233.779,392.12,236.584,59.192,303.167,178.363,120.386,735.226,790.299,63.555,17.994,1114332.0,120.217,5.454,304.345,2.334,305.653,140.317,382.112,92.02,29.475,12.734,671,1.497,1380907.0,6.844,15.884,4.189,16.677,487.131,10.967,168.85,8.645,10.889,308.959,1.5876618705035972,4.7034702453572,71.5,3.5,24075,15163.808142828011,5.5,2023,7,3,Normal,0.1703020932698955,1.3454290121368295,1.936480086564408,1.431000156615089,2.0194468211774854,0.029910822124197,1.1904108201604966,2.5879790162010403,35455.0,2986.0,1191974.89,2733.887362385321,436.0,179.0,1142397.74,272.0,4199.99169117647,148.0,49577.15,164.0,95.84075550450565,38032.22,12836.03,11346.4,1077413.76,2769.33,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,July,2023-07,2023Q3,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-08-01,98.48763,217.456,197.364,208.045,130.955,5.692,1011390.0,217.656,375.781,247.338,54.724,256.008,178.363,123.434,583.11,870.669,63.555,18.321,1098638.0,126.545,6.738,311.768,2.472,296.92,131.682,357.192,92.02,28.194,11.673,660,1.331,1426183.0,7.897,21.318,6.855,19.504,505.513,9.882,179.188,9.753,11.241,309.646,1.5911921891058582,4.4048526208603445,69.4,3.7,25772,16196.660702867144,5.6,2023,8,3,Normal,0.3308563321940189,1.3040792571682065,1.933528445888352,1.488726501483821,1.918258444397794,0.029308321398844,1.6231844945222442,2.466414797539037,36097.0,2989.0,469104.2,1146.954034229829,409.0,176.0,426446.60000000003,260.0,1640.1792307692308,143.0,42657.6,149.0,90.90658322820389,39570.64,13336.84,2627.42,368487.29000000004,2424.41,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,August,2023-08,2023Q3,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-09-01,98.32858,244.639,197.364,299.065,212.802,6.486,1011390.0,209.595,392.12,263.468,58.075,269.482,198.181,108.195,583.11,1125172.0,66.511,17.994,973.079,105.454,6.417,341.46,3.021,305.653,148.952,382.112,84.352,28.194,11.673,506,2.663,1946853.0,9.608,34.277,9.14,24.592,569.851,8.918,165.404,9.753,11.241,310.616,1.5961767728674203,4.135362292603273,67.8,3.8,22573,14141.917351327684,5.3,2023,9,3,Normal,0.6151673586274704,1.4403650446581102,2.418353920661847,1.4021538240802518,2.040073047287677,-0.0595465587449799,2.580906955706546,2.507627420859917,36011.0,3038.0,486394.03,1263.361116883117,385.0,173.0,434934.88,228.0,1907.6091228070175,138.0,51459.15,157.0,89.42027516250559,37787.92,4949.6,9647.210000000001,379437.92,3112.23,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,September,2023-09,2023Q3,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-10-01,98.22819,260.948,213.811,494.108,304.47,7.28,1123767.0,229.749,408.458,306.484,63.659,222.323,215.522,88.385,494.376,1178752.0,66.511,19.303,910.3,99.126,6.738,341.46,3.433,305.653,135.999,390.419,172.538,128.156,10.612,506,2.441,1946853.0,9.608,31.769,8.759,23.744,716.91,7.954,172.296,10.196,12.997,311.433,1.6003751284686536,4.025639569645367,63.8,3.9,23143,14460.98454563261,5.4,2023,10,4,Normal,0.911218564803322,1.7670919005047323,2.809119553478436,1.6038816033834855,2.0178511350101784,0.9782345156118856,2.413210100754738,2.883089426280644,37298.0,2997.0,1482464.23,3734.1668261964737,397.0,172.0,1432552.5,237.0,6044.525316455696,139.0,49911.73,160.0,96.63319161501792,37404.57,7725.780000000001,2876.89,1382594.07,1951.19,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,October,2023-10,2023Q4,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-11-01,98.33882,271.821,205.587,689.151,327.387,3.971,1236144.0,270.055,588.18,344.122,80.411,229.06,198.181,67.05,469.023,1125172.0,76.858,24.538,1192806.0,105.454,8.342,341.46,3.296,305.653,129.523,382.112,111.191,58.951,10.612,385,2.885,1901578.0,10.135,32.187,7.997,24.027,579.042,8.316,189.526,11.97,9.484,312.373,1.6052055498458375,4.0147711077664905,61.3,3.7,27490,17125.53261645533,5.6,2023,11,4,Normal,0.0428428830835716,2.289381223962716,2.4047960352589977,2.461614712367189,2.004897090324917,0.2559806335252496,2.446508081266614,2.4083412595599216,37150.0,2932.0,1203117.3900000001,2934.4326585365857,410.0,167.0,1171194.83,258.0,4539.514844961241,140.0,31922.56,152.0,97.34667952891944,25504.68,11398.33,10838.41,1121665.44,1787.97,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,November,2023-11,2023Q4,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2023-12-01,98.66457,260.948,213.811,806.177,297.922,4.765,1348521.0,322.454,686.21,376.384,92.696,188.637,175.885,56.383,430.994,1018013.0,79.814,25.192,1365450.0,124.436,7.38,408.267,3.158,314.386,129.523,373.805,92.02,47.417,8.489,275,1.664,1856302.0,9.608,31.351,7.235,20.917,588.234,8.195,213.647,9.531,11.065,313.23,1.6096094552929088,3.9136391835001616,69.7,3.8,39318,24427.043386648784,5.6,2023,12,4,Normal,0.2340750337842371,2.7090840374420577,1.8841773047866648,2.570858109398773,2.0841862026766336,0.0313127521494942,2.200351924317061,2.3832389790556103,36210.0,3007.0,1362724.42,3069.199144144144,444.0,180.0,1306945.6400000001,278.0,4701.243309352519,147.0,55778.78,166.0,95.90681878292018,38863.06,8480.51,14563.31,1242418.13,2620.63,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,December,2023-12,2023Q4,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-01-01,99.00814,233.766,213.811,715.157,180.063,5.295,1123767.0,261.994,490.15,365.63,79.294,208.848,165.976,100.576,595.787,1125172.0,76.858,21.593,1035858.0,107.563,16.685,430.536,2.746,323.119,131.682,390.419,99.689,47.417,10.612,572,2.552,1629924.0,8.161,28.843,5.331,20.069,459.557,8.316,168.85,10.64,10.714,314.389,1.6155652620760534,3.866726134430176,79.0,3.7,18472,11433.768993189966,6.4,2024,1,1,Normal,0.2786747662498953,2.3669492079469587,1.6726669594657153,2.0402891545712234,2.165652240010689,0.1210477039874545,2.0129552119823977,2.0092898117916405,35827.0,2808.0,1022030.64,2607.2210204081634,392.0,178.0,948990.4500000001,245.0,3873.4304081632654,144.0,73040.19,147.0,92.8534246292264,36667.35,5530.32,283.49,905092.13,1417.1599999999999,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,January,2024-01,2024Q1,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-02-01,99.19379,217.456,230.258,390.085,160.42,4.898,1123767.0,274.086,522.826,322.615,79.294,242.534,165.976,109.719,760.579,1084987.0,75.38,18.648,988.774,103.345,9.626,378.575,13.733,366.784,142.475,415.339,92.02,42.291,12.734,561,2.774,1765751.0,8.292,26.753,7.235,21.765,487.131,8.195,165.404,11.526,11.065,315.555,1.62155704008222,3.76787669723806,76.9,3.9,21169,13054.736575240448,6.1,2024,2,1,Normal,0.1606967935664403,2.165457848754776,1.6764566892102435,1.522972935758015,2.7922350294454445,0.0321194699143445,2.043481804692028,2.115674459571998,35765.0,2960.0,1403140.98,3405.681990291262,412.0,173.0,1358741.8,256.0,5307.58515625,147.0,44399.18,156.0,96.83572922230523,35280.23,12028.119999999999,8375.79,1301505.58,1552.08,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,February,2024-02,2024Q1,0,Medium,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-03-01,99.2499,222.893,213.811,221.048,134.229,4.236,1348521.0,257.963,522.826,327.991,79.294,330.116,190.749,129.529,988.753,1111777.0,70.945,18.321,1020163.0,99.126,9.947,356.306,3.021,340.585,151.11,398.726,107.357,48.699,15.918,649,2.274,1743113.0,8.424,29.679,5.712,22.613,551.469,8.436,172.296,13.078,13.173,316.762,1.62775950668037,3.8145272562212673,79.4,3.9,24109,14811.15600987492,5.9,2024,3,1,Normal,-0.0424752631115051,2.183830807904216,2.2575919330752674,1.4977064408434388,2.39923179565332,0.2118465984514946,2.227559606263687,2.4815481119596616,35624.0,2842.0,1443631.33,3627.214396984925,398.0,175.0,1391626.42,242.0,5750.522396694215,142.0,52004.91,156.0,96.39763221265085,39247.28,5063.46,8460.560000000001,1336636.66,2218.46,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,March,2024-03,2024Q1,0,Medium,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-04-01,99.17113,195.711,222.035,195.042,117.859,4.765,1123767.0,257.963,473.811,322.615,71.477,363.801,205.613,129.529,1039458.0,1111777.0,75.38,18.976,973.079,99.126,15.402,356.306,3.021,331.852,174.856,423.646,103.523,51.262,13.796,770,1.331,1675199.0,7.766,24.663,5.331,24.309,588.234,11.088,189.526,12.635,14.402,317.596,1.6320452209660845,3.623609253156701,77.2,3.9,23150,14184.655978034987,5.8,2024,4,2,Normal,0.0781623282409329,2.009085903461785,2.6266665684739774,1.5981823654338712,2.3508379727717514,0.1673763229295588,2.109830606307792,3.149382454129758,35778.0,2875.0,711237.47,1646.3830324074074,432.0,173.0,657038.96,266.0,2470.0712781954885,148.0,54198.51,166.0,92.37968860105191,43018.19,11022.82,11825.720000000001,587871.36,3300.87,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,April,2024-04,2024Q2,0,Medium,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-05-01,99.02784,168.529,205.587,143.031,94.942,3.839,899.014,261.994,408.458,301.107,68.126,431.171,208.09,126.482,1064811.0,1018013.0,76.858,18.648,1067248.0,111.781,11.23,341.46,2.884,310.019,166.221,398.726,99.689,46.136,13.796,825,1.331,1494097.0,6.054,20.482,3.808,22.048,597.425,11.329,182.634,13.743,12.119,318.053,1.634393627954779,3.390513713213905,69.1,4.0,26511,16220.694664096864,5.8,2024,5,2,Normal,-0.2110689819109729,1.834189660620458,2.68592764724577,1.5631278826571038,2.114127628121505,0.1221584938074951,1.7587175639984205,3.196788087267161,36028.0,2886.0,1154935.39,2436.5725527426157,474.0,175.0,1101126.76,302.0,3646.1150993377482,153.0,53808.63,172.0,95.34098353328666,32774.909999999996,18078.44,13052.03,1035752.2499999999,1469.13,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,May,2024-05,2024Q2,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2024-06-01,98.94792,163.092,246.705,156.034,91.668,4.368,899.014,253.933,424.796,333.368,70.36,451.383,205.613,143.244,1039458.0,857.274,78.336,18.976,1067248.0,101.236,13.155,296.921,2.884,310.019,148.952,423.646,92.02,44.854,11.673,935,1.165,1222443.0,5.001,15.048,3.046,16.394,624.998,10.244,175.742,14.186,14.227,318.343,1.635883864337102,3.260555773603513,68.2,4.1,24285,14845.18585299504,5.7,2024,6,2,Normal,-0.0478630679621632,2.0278227357619736,2.604566408235197,1.6202324958910757,2.08111727445542,0.0326211304726428,1.120664603464424,3.15261410799892,36021.0,2824.0,710919.98,1885.7293899204244,377.0,164.0,660872.81,224.0,2950.3250446428574,134.0,50047.17,153.0,92.9602245811125,28889.25,12103.41,17224.11,600069.74,2586.3,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,June,2024-06,2024Q2,0,Low Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
